CAR,PLATE,DATE,EVENT,PRICE
HB20,SIE3J68,2024-07-02,"ABASTECIMENTO",185.00
HB20,SIE3J68,2024-07-03,"LAVA-JATO",15.00
HB20,SIE3J68,2024-07-05,"ABASTECIMENTO",214.30
HB20,SIE3J68,2024-07-07,"ABASTECIMENTO",223.25
HB20,SIE3J68,2024-07-07,"LAVA-JATO",15.00
HB20,SIE3J68,2024-07-09,"ABASTECIMENTO",175.79
HB20,SIE3J68,2024-07-09,"LAVA-JATO",15.00
HB20,SIL5A36,2024-07-11,"MULTA",136.67
HB20,SIL5A36,2024-07-11,"ALIMENTACAO",27.70
HB20,SIL5A36,2024-07-12,"ABASTECIMENTO",153.81
HB20,SIL5A36,2024-07-12,"COMPRAS",85.80
HB20,SIL5A36,2024-07-13,"LAVA-JATO",15.00
HB20,SIL5A36,2024-07-14,"ABASTECIMENTO",203.76
HB20,SIL5A36,2024-07-15,"ABASTECIMENTO",186.71
HB20,SIL5A36,2024-07-16,"LAVA-JATO",65.00
HB20,SIL5A36,2024-07-17,"ABASTECIMENTO",120.49
HB20,SIL5A36,2024-07-17,"COMPRAS",77.52
HB20,SIL5A36,2024-07-19,"LAVA-JATO",15.00
HB20,SIL5A36,2024-07-19,"ABASTECIMENTO",202.00
HB20,SIL5A36,2024-07-20,"ABASTECIMENTO",117.00
HB20,SIL5A36,2024-07-20,"ABASTECIMENTO",115.09
HB20,SIL5A36,2024-07-20,"ABASTECIMENTO",203.02
HB20,SIL5A36,2024-07-26,"MULTA",203.02
HB20,SIL5A36,2024-07-27,"ABASTECIMENTO",226.92
